timestamp,pv_output_kW,battery_charge_kW,battery_discharge_kW,battery_soc_kWh,net_output_kW
2025-01-11 23:47:00+00:00,0.0,0.0,0,5.0,0.0
2025-01-11 23:48:00+00:00,0.0,0.0,0,5.0,0.0
2025-01-11 23:49:00+00:00,0.0,0.0,0,5.0,0.0
2025-01-11 23:50:00+00:00,0.0,0.0,0,5.0,0.0
2025-01-11 23:51:00+00:00,0.0,0.0,0,5.0,0.0
2025-01-11 23:52:00+00:00,0.0,0.0,0,5.0,0.0
2025-01-11 23:53:00+00:00,0.0,0.0,0,5.0,0.0
2025-01-11 23:54:00+00:00,0.0,0.0,0,5.0,0.0
2025-01-11 23:55:00+00:00,0.0,0.0,0,5.0,0.0
2025-01-11 23:56:00+00:00,0.0,0.0,0,5.0,0.0
2025-01-11 23:57:00+00:00,0.0,0.0,0,5.0,0.0
2025-01-11 23:58:00+00:00,0.0,0.0,0,5.0,0.0
2025-01-11 23:59:00+00:00,0.0,0.0,0,5.0,0.0
